acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-9.17,-18.42,-7.9,0.77,-2.15,-5.15,1
-4.68,-23.83,6.9,2.52,-2.8,-0.16,1
-1.83,-8.59,-0.85,1.08,-0.74,1.02,1
0.5,-7.66,-0.79,-0.23,-1.16,0.07,1
-0.04,-9.52,-1.12,-0.7,-0.29,0,1
-1.28,-10.7,-2.16,-0.16,-0.02,0.26,1
-1.31,-8.97,-3.31,0.59,-0.06,0.24,1
-1.52,-8.64,-3.36,-0.02,-0.22,0.17,1
-1.21,-9.3,-2.75,-0.33,-0.42,0.15,1
-0.98,-11.01,-1.06,0.15,-1,-0.24,1
0.55,-10.49,0.56,0.9,-1.63,-0.58,1
1.46,-9.06,0.25,0.08,0.22,0.27,1
-11.21,-12.14,-2.59,-0.04,-0.98,5.73,1
-10.49,-9.52,-2.57,0.53,-2.28,5.39,1
-8.55,-7.37,-2.61,1.54,-4.34,4.62,1
-3.93,-2.05,-0.96,1.76,-4.4,3.55,1
-5.67,-0.11,-0.65,1.38,-3.76,2.93,1
-5.96,1.56,-0.43,1.56,-4.75,2.08,1
-4.27,1.6,0.67,2.25,-4.8,1.77,1
-2.41,2.65,1.48,2.33,-4.04,2.13,1
-2.02,3.48,1.38,2.29,-3.85,1.97,1
-1.78,3.63,-0.42,3.06,-5.42,1.44,1
1.97,5.64,-1.61,3.88,-6.03,1.13,1
4.84,4.96,-3.82,5.06,-3.92,1.45,1
4.95,5.39,-12.79,5.98,-1.83,2.36,1
10.76,9.98,-15.74,2.82,-2.33,1.91,1
10.37,2.35,-13.7,0.38,0.06,1.18,1
10.56,2.96,-14.36,0.86,0.99,1.72,1
13.94,1.75,-13.61,2.01,2.54,1.06,1
13.14,2.35,-15.99,3.33,4.08,-0.03,1
12.41,3.48,-17.87,2.43,4.04,-1.32,1
13.47,2.07,-15.46,0.82,3.19,-3.77,1
9.7,-1.05,-12.85,-2.18,2.31,-7.25,1
9.48,-16.11,-12.83,-4.4,2.03,-8.75,1
7.91,-29.07,-19.16,-6.47,3.41,-8.75,1
-3.5,-26.35,-23.01,-7.42,-0.89,-8.75,1
6.74,-28.82,4.65,-5.57,-7.63,-6.18,1
13.77,-19.32,12.66,-5.25,-0.3,-0.05,1
0.91,-26.79,15.96,-4.99,0.1,-2.75,1
-9.76,-29.96,19.73,-2.94,1.53,-0.39,1
-10.43,-23.86,18.16,-0.19,-0.48,0.46,1
-5.62,-18.01,13.57,1.32,-0.38,1.61,1
-0.85,-11,7.3,1.64,-0.14,2.94,1
-2.44,-7.46,2.18,0.82,0.52,3.29,1
-2,-7.49,1.03,1.05,-0.29,2.81,1
-0.34,-3.42,1.48,0.58,-0.41,2.42,1
-0.9,-1.92,1.86,-0.45,0.13,1.61,1
-1.15,-1.61,3.42,-1.13,0.04,0.81,1
-0.81,-0.05,4.61,-1.85,1.83,0.06,1
-2.86,-0.53,3.87,-2.28,2.63,-1.08,1
-3.48,-5.4,3.71,-2.65,3.32,-2.69,1
-7.58,-8.9,0.56,-1.41,4.54,-2.21,1
-5.81,-12.33,2.29,2,0.65,3.65,1
-11.36,-12.88,1.88,1.1,-0.12,4.3,1
-11.03,-13.4,3.74,1.53,-1.77,4.95,1
-13,-11.92,0.98,2.53,-3.27,4.69,1
-7.97,-9.77,-0.03,3.85,-5.23,4.44,1
-3.42,-6.26,0.01,4.52,-5.24,4.12,1
-2.04,-3.29,-0.49,4.89,-3.79,4.23,1
0.71,-0.47,-1.27,5.21,-1.97,4.34,1
-0.05,1.58,-3.77,4.25,-1.8,4.24,1
2.99,3.95,-4.37,3.44,-3.98,3.43,1
4.75,3.5,-5.38,2.37,-4.53,2.28,1
5.88,4.16,-6.79,2.78,-3,1.68,1
6.21,6.58,-10.6,2.64,-3.17,1.16,1
7.06,5.8,-12.96,1.34,-2.15,0.88,1
10.55,1.62,-15.48,1.31,-0.72,0.76,1
15.03,1.99,-18.01,1.36,1.25,1.04,1
14.6,0.02,-16.36,0.73,3.84,0.26,1
12.85,2.03,-15.8,1.91,4.44,-0.81,1
11.83,4.49,-18.76,1.64,5.18,-2.92,1
7.91,1.8,-17.3,-0.96,3.43,-5.32,1
7.26,-6.19,-13.88,-3.84,3,-7.85,1
7.39,-18.16,-13.29,-5.19,2.49,-8.75,1
1.1,-26.13,-16.86,-5.56,5.24,-7.59,1
-1.8,-25.34,-13.73,-7.55,-4.98,-8.75,1
3.45,-26.31,9.07,-4.77,-2.47,-3.35,1
3.4,-18,8.1,-5.39,-0.01,-2.61,1
-6.41,-29.55,15.1,-4.58,-1.63,-3.81,1
-7.26,-27.24,19.97,-2.23,0.64,0.06,1
-8.07,-19.23,15.05,0.06,-0.07,0.65,1
-3.28,-16.18,12.65,1.23,-0.4,1.14,1
-2.39,-11.14,6.64,2.04,0.14,1.87,1
-2.84,-8.89,2.93,1.64,0.24,2.12,1
-1.56,-5.65,2.29,1.45,0.48,2.32,1
-1.56,-4.6,1.8,0.74,0.39,1.8,1
-2.69,-3.42,1.75,0.37,0.81,1.44,1
-2.16,-0.8,2.96,-0.42,1.03,0.77,1
-2.55,-1.68,3.55,-0.7,1.34,0.1,1
-2.11,-0.21,4.48,-1.25,2.06,-0.98,1
-3.96,-2.93,3.24,-1.26,3.47,-2.03,1
-7.42,-6.2,1.31,-1.41,3.87,-2.11,1
-9.73,-9.72,-1.98,0.91,-2.11,5.62,1
-7.97,-6.87,-2.13,1.38,-3.76,5.33,1
-6.24,-4.86,-1.5,2.01,-4.79,4.58,1
-3.24,-1.39,0.33,2.15,-3.89,4.5,1
-2.85,0.8,0.36,2,-3.75,3.97,1
-0.63,2.11,0.31,2.3,-3.84,3.45,1
0.91,3.55,-0.07,2.5,-3.53,2.89,1
2.59,4.76,-0.96,2.45,-3.31,2.64,1
3.25,6.65,-1.95,2.27,-3.43,1.99,1
3.86,8.46,-2.52,1.33,-3.04,1.49,1
4.13,7.43,-2.64,0.9,-2.63,1.15,1
4.08,6.86,-3.41,0.86,-2.54,1.21,1
5.04,5.98,-4.2,0.86,-2.47,1.02,1
5.56,6.06,-5.68,1.17,-1.94,0.92,1
6.17,5.73,-6.65,1,-1.64,0.52,1
7.42,5.33,-8.74,1.21,-1,0.24,1
9.18,5.34,-11.78,1.53,-0.04,0.08,1
10.73,4.92,-13.29,1.55,0.97,0.56,1
12,3.27,-13.71,1.98,2.55,0.66,1
14.29,3.07,-15.91,2.58,4.25,-0.24,1
13.28,3.43,-19.36,1.57,5.73,-1.94,1
10.42,2.35,-17.77,-0.39,3.9,-3.49,1
7.43,-1.72,-15.87,-2,3.53,-5.92,1
3.62,-6.69,-12.77,-5.12,1.59,-7.55,1
8.25,-19.99,-9.36,-5.48,1.98,-8.19,1
0.84,-23.45,-12.68,-5.49,4.84,-7.92,1
-0.46,-28.54,-3.63,-7.41,-7.16,-8.75,1
0.01,-13.12,4.25,-4.18,4.88,-0.74,1
-8.79,-25.04,13.21,-4.01,-3.75,-5,1
-10.25,-24.15,22.65,-2.89,1.25,-0.97,1
-11.31,-18.47,18.32,-0.59,-0.47,0.22,1
-5.47,-13.81,15.01,0.42,-0.31,0.94,1
-2.12,-9.51,9.07,1.35,0.13,1.69,1
-2.03,-5.92,4.75,1.19,0.05,1.42,1
-3.18,-5.89,2.5,0.35,0.85,1.28,1
-2.44,-4.32,2.59,-0.11,-0.3,0.56,1
-3.08,-4.3,3.72,-0.52,1.12,0.69,1
-2.8,-4.21,3.42,-0.51,0.91,0.63,1
-4.28,-2.29,3.35,-1.28,1.67,-0.14,1
-5.04,-1.55,4.08,-1.47,1.72,-0.97,1
-11.79,-14.5,-3.56,0.45,-0.89,4.13,1
-8.76,-11.46,-2.97,0.74,-2.51,4.72,1
-7.56,-8.54,-2.15,0.99,-1.94,4.96,1
-8.37,-7.39,-1.8,1.08,-2.89,4.91,1
-7.61,-5.4,-0.94,1.49,-3.94,4.37,1
-4.63,-2.85,1.01,2.2,-4.14,4.2,1
-4.45,-0.28,1.19,2.48,-3.93,3.73,1
-2.93,2.36,0.97,2.6,-4.29,3.2,1
-1.79,2.66,1.23,2.98,-4.02,3.08,1
-0.82,4.96,0.72,2.73,-4.29,2.57,1
0.47,5.46,-0.88,2.96,-5.14,2.47,1
3.73,7.14,-2.58,2.89,-5.57,2.17,1
4.29,10.53,-4.9,2.58,-4.29,1.73,1
5.93,6.85,-6.96,2.89,-2.94,1.83,1
3.95,4.24,-12.63,3.13,-0.91,1.97,1
9.73,1.14,-14.04,2.04,-0.3,2.55,1
12.78,-2.18,-14.53,2.02,1.61,1.65,1
17.06,-0.28,-16.1,1.61,2.92,-0.38,1
18.27,-0.09,-18.27,0.65,4.14,-3.33,1
10.59,0.45,-19.46,-0.93,4.45,-5.73,1
2.93,-2.05,-15.57,-4.24,2.37,-6.63,1
5.2,-7.54,-11.01,-6.43,1.86,-7.42,1
4.69,-15.31,-10.06,-5.72,1.77,-7.44,1
-1.02,-17.89,-11.57,-5.87,3.03,-7,1
-4.27,-20.42,-3.82,-6.57,-2.16,-5.82,1
0.89,-14.75,4.47,-3.98,-0.42,-1.67,1
-1.64,-18.24,7.23,-5.06,-1.3,-3.82,1
-5.4,-23.62,12.72,-4.42,-0.8,-3.18,1
-3.44,-27.47,19.8,-2.32,-0.58,-1.06,1
-4.17,-20.59,16.32,-0.19,0.43,0.44,1
-1.63,-16.35,12.59,1.05,-0.03,0.87,1
-2.08,-11.07,6.16,1.89,1,1.73,1
-2.93,-7.36,1.85,1.79,0.38,2.04,1
-2.74,-4.99,1.18,0.83,0.13,1.69,1
-0.74,-5.95,2.7,0.18,-0.6,0.85,1
-2.97,-6,2.85,0.05,0.56,1.52,1
-1.69,-3.64,3.85,0.01,0.91,1.53,1
-3.09,-2.73,3.83,-0.44,1.36,0.87,1
-4.1,-1.04,4.73,-1.04,1.96,-0.06,1
-3.89,-1.86,5.39,-1.01,2.42,-0.94,1
-6.38,-9.85,-1.78,-0.26,-0.36,0.82,1
-8,-11.22,-1.99,-0.13,-0.7,1.33,1
-11.36,-13.26,-2.72,0.08,-0.91,2.48,1
-11.5,-13.34,-1.95,-0.11,-0.65,4.24,1
-14.04,-12.58,-2.94,0.67,-1.68,5.18,1
-9.9,-9.22,0.27,1,-1.84,5.48,1
-11,-6.41,-1.7,1.4,-2.47,5.69,1
-7.98,-4.25,-1.78,1.88,-4.31,4.75,1
-4.21,-2.67,-1.01,2.04,-4.56,4.68,1
-2.45,0.06,-0.77,2.77,-4.49,3.48,1
-1.05,2.39,-0.03,3.32,-4.03,3.54,1
-0.48,4.24,-0.63,2.76,-3.41,3.19,1
0.04,4.39,-1.62,3.06,-3.76,2.85,1
1.68,5.45,-2.1,2.47,-3.22,2.83,1
3.94,4.6,-3.26,2.68,-2.84,2.57,1
5.57,6.73,-4.35,2.56,-1.23,2.09,1
4.92,5.24,-5.24,1.98,-0.78,1.24,1
5.51,3.24,-7.33,2.39,-0.86,1.32,1
8.82,5.02,-10.45,1.87,-1.42,0.83,1
10.97,-0.46,-15.22,1.03,-0.48,-0.4,1
14.77,6.52,-17.67,-1.19,1.03,-0.89,1
10.64,6.81,-15.16,-1.03,2.88,0.38,1
12.74,9.04,-15.62,0.69,4.03,0.51,1
14.1,5.52,-18.78,0.1,5.98,-0.97,1
13.77,6,-20.85,-2.22,6.27,-4.11,1
10.31,-8.2,-18.61,-3.49,4.22,-7.33,1
17.23,-17.94,-19.23,-5.32,4.36,-8.75,1
3.95,-36.6,-24.79,-5.27,5.06,-8.75,1
-1.59,-40.76,-4.81,-6.57,-6.1,-8.75,1
-2.37,-22.48,11.35,-2.95,1.54,0.46,1
0.11,-15.57,11.62,-3.27,-0.6,-3.43,1
-15,-27.9,16.76,-2,1.13,-0.62,1
-13.48,-18.16,11.69,-0.25,1.2,1.08,1
-5.11,-13.19,10.84,1.08,-0.27,1.29,1
-2.89,-8.61,6.12,1.13,0.71,1.89,1
-4.8,-6.44,2.5,0.88,1.4,1.93,1
-4.71,-5.16,1.36,0.3,0.4,1.44,1
-3.19,-5.11,0.85,-0.23,0.59,1.5,1
-4.39,-2.43,-0.45,-1.01,0.53,0.75,1
-1.93,-3.52,1.32,-1,0.36,-0.16,1
-10.14,-12.51,-5.93,-0.76,3.87,5.24,1
-8.72,-9.36,-6.56,-0.9,1.83,5.2,1
-9.24,-8.57,-6.97,-0.75,-0.3,4.6,1
-8.27,-6.59,-8.09,-0.56,-2.39,4.19,1
-10.02,-4.57,-8.58,-0.8,-1.97,4,1
-7.65,-4.12,-5.29,-1.07,-3.64,4.27,1
-8.57,-3.55,-3.04,-0.57,-3.03,4.45,1
-6.66,-0.13,-1.61,-0.05,-4.04,4.35,1
-3.85,0.01,-0.22,0.59,-4.86,4.12,1
-0.93,2.27,0.33,1.19,-5.38,3.49,1
1.98,5.08,1.07,1.55,-4.82,2.41,1
1.07,6.19,0.17,1.86,-4.52,0.99,1
-0.17,6.42,0.53,1.71,-3.87,0.79,1
-0.18,5.16,-0.58,2.85,-3.75,0.99,1
1.57,6.74,-2.94,3.98,-2.39,1.47,1
2.76,7.25,-7.57,4.29,-2.45,1.53,1
5.56,10.71,-13.74,3.82,-2.02,1.58,1
8.61,8.92,-14.99,1.67,-0.28,1.54,1
9.93,7.26,-14.73,1.22,1.04,1.65,1
10.99,7.07,-15.24,1.2,3.24,0.96,1
10.97,4.7,-18.66,1.49,4.3,-0.09,1
11.8,6.63,-20.22,0.13,5.41,-1.8,1
8.05,4.28,-20.43,-1.32,5.19,-4.05,1
6.29,-2.03,-16.69,-5.28,1.97,-7.36,1
6.67,-20.11,-14.5,-7.23,2.45,-8.41,1
3,-20.84,-15.09,-5.77,0.53,-7.15,1
4.33,-30.6,0.13,-7.37,-5.01,-5.87,1
6.23,-8.55,1.18,-3.86,3.3,0.6,1
2.49,-18.1,3.24,-5.25,-2.04,-4.49,1
-6.39,-28.09,12.66,-4.65,0.43,-2.17,1
-8.94,-24.86,16.61,-2.14,-1.28,-0.76,1
-1.63,-19.22,19.3,-0.92,-0.45,0.35,1
-2.17,-16.11,14.93,0.28,0.34,0.91,1
-1.47,-10.96,8.83,1.18,0.83,1.34,1
-2.79,-8.55,5.11,0.91,0.93,1.41,1
-3.59,-8.51,4.41,0.92,0.57,1.87,1
-2.34,-7.98,4.2,1.2,0.28,2.22,1
-2.64,-4.4,2.49,1.29,1.29,2.47,1
-2.97,-1.45,2.77,-0.2,1.91,1.34,1
-3.8,-1.93,1.89,-0.59,1.22,0.05,1
15.55,3.41,-21.42,6.03,-1.9,4.09,1
16,-0.16,-22.15,1.09,0.95,1.07,1
10.87,-2.7,-16.46,0.75,3,-0.46,1
10.35,-0.82,-15.56,2.23,4.15,-1.18,1
8.8,-0.01,-21.07,2.75,5.81,-2.85,1
8.52,0.73,-20.72,-0.32,4,-5.43,1
7.61,-5.37,-17.84,-2.81,2.77,-6.5,1
13.93,-15.43,-18.9,-7.26,2.09,-8.75,1
10.84,-41.93,-16.8,-8.55,1.98,-8.75,1
6.53,-45.79,-17.67,-8.76,-1.52,-8.75,1
1.04,-45.62,26.77,-5.36,-4.63,-5.67,1
-10.13,-17.21,13.12,-2.77,3.04,-0.06,1
-7.61,-22.46,24.42,-2.17,-0.87,-1.52,1
-10.41,-16.77,18.26,-0.35,1.39,0.85,1
-8.52,-9.33,10.54,0.67,0.26,1.12,1
-4.18,-9.15,8.81,0.68,-0.54,1.33,1
-4.28,-7.02,4.83,0.39,0.45,1.88,1
-2.28,-6.25,4.21,0.14,-0.44,1.35,1
-2.76,-5.16,3.14,-0.15,0.2,1.4,1
-3.86,-4.28,3.56,-0.88,0.44,0.84,1
-4.04,-2.64,3.95,0.13,-0.29,0.31,1
-1.14,-1.8,7,-1.08,0.74,-0.71,1
-4.16,-1.47,5.28,-1.16,2.05,-0.78,1
-5.07,-2.51,5.06,-1.72,2.78,-1.74,1
-7.29,-7.03,4.37,-1.85,3.23,-1.82,1
-9.61,-9.14,4.1,-1.47,1.44,-2.62,1
-8.12,-10.23,3.58,-1.49,1.92,-2.01,1
-7.93,-10.66,2.45,-1.61,1.25,-1.88,1
-7.03,-11.7,0.67,-1.01,1.46,-1.77,1
-5.09,-10.09,-0.16,-0.49,0.58,-1.71,1
-3.47,-11.66,-0.15,-0.62,0.16,-2.05,1
-3.4,-13.35,-0.62,-0.48,1.25,-0.94,1
-4.32,-11.95,-2.32,-0.16,1.24,-0.04,1
-4.54,-10.79,-2.45,0.03,0.7,0.01,1
-3.45,-9.82,-1.82,-0.01,-0.1,0.07,1
-1.83,-10.8,0.55,0.03,-0.2,0.03,1
-1.39,-9.41,-0.31,0.17,0.26,0.08,1
-1.74,-8.93,-1.81,-0.15,0.48,-0.07,1
-2.61,-10.04,-2.26,-0.12,-0.02,-0.2,1
-1.84,-9.88,-2.17,0.05,-0.57,-0.17,1
-10.47,-11.86,-4.19,0.97,3.07,6.86,1
-13.56,-11.85,-6.2,-0.03,0.09,7.67,1
-9.68,-9.37,-5.04,0.76,-3.52,6.78,1
-6.66,-7.65,-5.04,1.79,-4.52,6.47,1
-4.06,-3.83,-5.5,1.87,-5.44,5.73,1
-0.43,-2.4,-4.28,2.01,-5.56,5.32,1
0.33,1.63,-3.69,2.3,-4.72,4.19,1
0.49,1.98,-3.38,2.28,-4.49,3.35,1
2.87,3.66,-3.38,2.75,-4.1,2.77,1
3.63,5.51,-3.93,2.88,-2.84,1.97,1
2.9,5.1,-6.59,3.06,-1.66,1.76,1
4.5,6.58,-9.72,2.72,-2,1.86,1
8,5.69,-14.13,2.09,-2.66,2.42,1
14.35,7.57,-15.91,1.02,-1.14,2.42,1
16.06,4.84,-17.35,0.35,1.78,0.9,1
13.97,4.45,-15.99,0.52,3.68,-0.24,1
10.36,6.45,-16.85,-0.06,4.32,-1.83,1
8.92,4.39,-14.77,-0.38,4.09,-3.15,1
4.23,1.54,-16.48,-1.19,3.96,-4.53,1
3.77,-3.74,-15.65,-2.92,3.96,-6.37,1
2.54,-13.82,-13.4,-5.26,0.65,-8.01,1
7.93,-21.34,-10.66,-5.81,-0.08,-8.05,1
-8.68,-28.7,-3.73,-6.75,-2.49,-8.24,1
1.16,-16.34,12.39,-3.51,-1.69,-1.68,1
2.93,-12.55,13.07,-3.99,-0.86,-2.27,1
-7.14,-19.89,15.97,-3.13,0.07,-2.26,1
-13.02,-17.53,14.78,-2.03,0.72,-0.87,1
-7.75,-13.94,15.39,-0.62,-0.3,0.11,1
-5.92,-11.76,14.03,-0.2,0.58,0.74,1
-6.11,-8.52,9.41,0.52,1.3,1.47,1
-4.5,-6.68,6.65,0.76,1.11,1.59,1
-5.71,-5.37,3.56,0.49,1.33,2.16,1
-3.96,-3.54,3.23,0.13,0.49,1.62,1
-3.4,-3.34,3.12,-0.21,0.93,1.14,1
-5.62,-1.48,2.2,-0.58,0.94,0.63,1
-5.68,-3.31,2.99,-0.77,0.23,-0.18,1
-5.23,-3.61,3.73,-0.94,0.46,-0.49,1
-5.98,-4.25,3.7,-0.8,0.59,-0.82,1
-6.08,-2.96,3.88,-0.5,1.17,-0.7,1
-6.73,-4.24,3.2,-1.2,2.1,-1.55,1
-4.2,-11.96,-1.04,0.16,0.85,2.03,1
-6.81,-11.45,-1.78,-1.06,1.04,3.25,1
-11.51,-16.52,-2.32,-1.45,0.56,4.82,1
-14.15,-14.6,-5.79,0.7,-0.71,5.47,1
-12.58,-11.13,-6.6,1.17,-2.39,6.22,1
-8.93,-6.77,-5.19,1.11,-3.37,5.87,1
-6.13,-2.57,-3.51,0.34,-4.58,4.05,1
-3.6,-2.16,-1.64,0.77,-5.27,3.24,1
-2.93,0.41,-0.07,1.44,-4.56,2.63,1
-1.41,1.12,1.29,1.89,-4.5,2.44,1
0.04,3.9,2.38,2.23,-3.13,2.45,1
-0.98,5.24,2.33,1.6,-2.9,1.9,1
0.05,4.86,2.53,1.85,-3.96,1.34,1
2.23,6.67,3.14,1.38,-3.36,0.89,1
2.07,5.64,2.67,1.73,-3.11,0.64,1
2.63,7.69,1.3,2.36,-3.47,0.19,1
3.6,7.2,-0.59,3.1,-2.82,0.29,1
6.38,7.76,-4.72,3.86,-1.03,0.88,1
5.22,7.9,-15.46,4.05,-1.92,1.56,1
15.29,10.37,-15.19,0.98,0.18,1.26,1
12.72,5.44,-14.8,1.3,2.47,0.87,1
14.18,9.01,-16.08,1.97,3.28,0.41,1
12.96,6.48,-18.53,1.77,5.46,-1.25,1
7.16,7.84,-21.25,-0.52,4.73,-2.58,1
10.07,-2.32,-16.57,-3.76,2.43,-6.64,1
8.18,-17.1,-17.19,-5.71,2.22,-8.75,1
0.03,-26.71,-25.26,-6.96,3.85,-8.75,1
3.04,-46.92,12.49,-8.35,-3.34,-7.4,1
-9.73,-16.23,8.13,-3.45,-0.56,-1.62,1
-3.3,-17.41,17.98,-3.99,-2.41,-2.58,1
-3.62,-16.93,22.37,-1.91,0.62,0.07,1
-6.54,-12,17.06,-0.83,0.24,0.16,1
-4.59,-11.57,16.94,-0.34,1.16,0.55,1
-3.84,-10.1,13.46,1.26,-0.08,0.84,1
-3.01,-7.03,8.99,1.37,1.46,1.5,1
-4.15,-5.09,5.96,0.94,1.31,1.89,1
-3.21,-5.4,5.6,0.85,1.19,2.01,1
-1.98,-3.5,4.25,0.87,1.72,2.25,1
-3.78,-0.63,1.89,0.23,1.69,1.72,1
-3.5,1.17,2.81,-0.4,0.93,0.24,1
4.28,6.48,-10.52,-1.07,-0.92,0.33,1
4.24,7.05,-9.41,-0.32,0.07,0.51,1
5.27,5.9,-11.52,1.18,0.98,0.75,1
6.61,6.66,-14.77,2.35,1.98,0.12,1
6.17,7.33,-16.04,2.18,3.81,-0.57,1
5.88,6.71,-18.37,1.95,5.1,-1.07,1
5.24,6.65,-20.41,-0.02,5.42,-2.26,1
4.14,3.08,-18.2,-2.51,4.51,-4.56,1
2.61,-3.7,-16.74,-4.9,6.11,-6.99,1
-0.76,-17.09,-16.3,-6.73,-1.37,-7.83,1
7.44,-24.54,-8.25,-7.28,4.28,-5.85,1
-2.55,-28.18,-5.36,-7.36,-1.95,-7.56,1
-1.79,-20.62,7.07,-5.19,2.65,-2.35,1
-3.86,-17.43,7.25,-3.81,-0.58,-2.91,1
-8.1,-21.76,13.79,-3.91,0.86,-2.7,1
-12.09,-22.54,19.56,-1.93,0.04,-1.14,1
-9.86,-18.03,17.83,-0.28,0.37,0.46,1
-8.25,-14.01,12.78,0.85,0.08,1.01,1
-4.16,-10.97,8.77,1.52,-0.24,1.28,1
-3.55,-9.09,5.77,1.27,0.4,1.75,1
-3.27,-8.65,3.67,1.24,0.16,2.09,1
-2.78,-6.79,1.88,1.09,0.42,2.08,1
-2.12,-4.74,1.27,0.52,0.37,1.96,1
-3.21,-2.01,0.53,-0.07,1.03,1.24,1
-1.58,0.65,1.36,-1.12,0.04,0.3,1
-2.81,-2.22,4.5,-1.95,1.2,-0.92,1
-2.33,-0.8,5.05,-1.3,1.52,-1.03,1
-2.95,-3.09,4.19,-1.63,2.77,-2.4,1
-9.69,-10.2,1.56,-1.83,2.93,-3.55,1
-9.03,-8.59,3.29,-1.03,1.42,-3.03,1
-7.64,-11.08,1.99,-1.09,1.48,-3.07,1
-5.24,-12.26,2.68,-1.15,1.34,-2.39,1
-6.09,-13.66,-0.46,-0.75,2.33,-1.69,1
-4.92,-12.86,-1.45,-0.5,1.8,-1.46,1
-4.19,-14.9,-1.35,0.01,1.09,-1.66,1
-4.62,-13.08,-2.17,0.54,0.58,-1.23,1
-4.24,-11.27,-1.87,0,0.5,-0.06,1
-2.36,-10.7,-0.57,-0.33,0.16,0.62,1
-1.25,-10.01,-0.31,0.03,0.11,0.58,1
-1.34,-9.29,-1.02,0.21,-0.06,0.31,1
6.85,6.07,-14.9,1.18,-1.55,0.69,1
11.74,4.03,-16.21,0.62,-0.22,0.83,1
18.26,2.54,-22.33,1.56,2.49,-0.12,1
9.79,5.35,-25.15,-0.08,5.89,-2.84,1
1,6.45,-24.44,-1.16,5.48,-3,1
2.11,4.31,-20.71,-3.03,4.7,-3.42,1
5,-2.02,-17.69,-4.4,3.83,-5.43,1
-0.4,-15.71,-20.2,-6.14,2.44,-8.39,1
7.95,-30.38,-9.88,-7.24,-0.78,-7.7,1
-4.14,-32.95,-6.53,-6.95,-0.8,-6.97,1
1.03,-24.58,12.12,-4.76,-1.99,-3.39,1
-2.36,-17.45,9.66,-4.7,1.98,-2.4,1
-9.18,-23.96,18.72,-2.68,-0.83,-2.39,1
-10.83,-18.75,19.09,-1.52,0.58,-0.62,1
-9.73,-16.82,17.33,0.2,0.04,0.66,1
-6.42,-12.55,11.5,1.02,0.42,1.58,1
-3.75,-9.45,6.59,1.47,0.73,2.29,1
-3.31,-7.09,3.69,0.97,0.65,2.17,1
-2.24,-7.65,3.54,0.4,0.78,1.97,1
-3.4,-5.5,1.63,0.18,0.56,1.98,1
-2.9,-2.91,2.88,-0.44,0.57,1.22,1
-2.51,-1.36,2.08,-0.28,0.3,0.82,1
-3.01,2.02,2.91,-1.4,1.13,-0.78,1
-3.27,-1.5,3.56,-1.42,1.84,-1.4,1
-5.31,-3.63,3.28,-1.13,2.24,-2.24,1
-7.56,-6.06,2.51,-0.8,3.1,-2.38,1
-11.29,-7.17,1.35,-0.18,2.03,-2.64,1
-8.37,-9.77,1.97,0.13,2.1,-2.39,1
-9.02,-11.46,-0.55,-0.07,2.57,-2.37,1
-8.31,-10.6,-1.76,-0.07,1.91,-1.99,1
-8.08,-10.86,-1.23,-0.85,0.82,-2.32,1
-5.34,-12.76,0.49,0.19,-0.65,-2.11,1
-2.81,-11.37,-0.67,0.52,0,-1.58,1
-4.43,-11.25,-1.96,-0.01,0.89,-1.2,1
-5.41,-11.86,-1.74,-0.06,-0.59,-0.54,1
-2.62,-11.21,-0.65,0.14,-1.31,0.1,1
-0.36,-9.97,0.19,0.06,-0.48,0.69,1
-0.82,-9.54,0.39,0.01,0.38,0.32,1
-1.57,-9.96,-0.11,0.23,-0.21,0.1,1
-0.81,-9.91,-0.36,0.14,-0.38,-0.07,1
-12.29,-10.21,0.39,0.97,-0.07,4.44,1
-12.33,-11.18,1.57,1.75,-1.73,4.6,1
-12.38,-9.19,-0.03,2.65,-1.97,4.82,1
-9.47,-6.18,-1.56,3.14,-3.18,4.55,1
-6.52,-3.38,-1.93,3.66,-4.51,4.05,1
-4.25,-0.62,-1.45,3.37,-3.95,3.49,1
-3.37,1.21,-1.7,3.38,-3.88,2.93,1
-1.34,3.32,-1.36,3.18,-3.37,2.79,1
-0.05,4.24,-1.57,3.12,-2.54,2.32,1
1.59,5.66,-3,3.47,-1.56,2.48,1
1.68,7.5,-4.36,2.82,-1.49,2.34,1
3.22,7.65,-5.68,2.4,-2.59,2.24,1
6.51,9.31,-6.26,1.44,-2.58,1.68,1
7.79,8.65,-6.83,1.08,-1.03,1.08,1
7.83,8.64,-9.15,1.26,0.29,1.06,1
9.62,7.73,-11.21,1.51,0.26,1.56,1
15.19,6.55,-14.74,2.85,3.19,1.11,1
13.24,7.09,-19.77,2.73,5.39,-0.52,1
12.37,6.74,-19.72,1.46,5.62,-1.95,1
9.35,5.47,-21.13,-1.11,5.12,-4.14,1
7.94,-6.92,-17.22,-4.04,2.15,-7.59,1
9.97,-19.96,-19.84,-7,2.43,-8.75,1
4.26,-36.58,-21.2,-7.97,2.63,-8.75,1
-0.19,-39.81,-3,-7.99,-4.33,-8.38,1
-2.38,-18.21,7.69,-4.95,1.1,-1.65,1
-5.12,-27.61,17.55,-4.03,-0.27,-3.31,1
-10.64,-25.97,20.53,-2.33,1.41,-0.89,1
-12.37,-20.03,14.91,0.22,-0.32,0.08,1
-4.23,-13.97,11.97,1.14,-0.11,1.47,1
