acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.59,-9.05,6.18,0.05,0.59,-0.1,1
-2.56,-8.66,5.39,0.24,0.89,-0.08,1
-2.86,-8.42,4.91,0.26,0.78,-0.16,1
-2.92,-8.31,4.63,0.06,0.5,-0.21,1
-3.11,-8.48,4.85,-0.13,0.3,-0.28,1
-3.22,-8.8,5.34,-0.14,0.22,-0.28,1
-3.5,-8.91,5.58,-0.02,0.36,-0.2,1
-3.26,-9.5,6.12,-0.04,0.7,0.03,1
-3.47,-9.49,5.87,0.19,1.15,0.21,1
-3.2,-11.65,8.65,-0.41,2.87,1.27,1
-6.86,-17.67,7.45,-1.27,8.77,3.77,1
-17.68,-11.53,-7.53,2.65,8.77,8.71,1
-16.34,-8.27,-11.17,2.16,5.56,5.56,1
-4.59,-9.08,-10.2,1.25,1.08,6.38,1
3.55,-8.03,-5.24,2.67,-0.07,8.61,1
7.32,-3.46,-8.98,2.71,3.07,8.17,1
5.23,0.91,-11,-0.26,1.51,7.32,1
9.06,3.55,-15.05,-0.48,0.89,0.84,1
7.11,-2.23,-13.51,-3.23,-2.02,-2.5,1
17.39,-9.61,-8.8,-8.76,-6.82,-2.93,1
15.7,-34.45,1.81,-8.76,-2.26,-1.68,1
-5.75,-37.75,-0.62,-8.76,2.13,-6.44,1
-4.14,-24.1,9.58,-8.6,-5.16,-5.75,1
-1.51,-18.78,8.86,-3.11,-2.41,-2.98,1
-1.04,-16.88,7.1,-1.48,-0.52,-1.28,1
-11.23,-16.59,0.41,-6.02,1.91,-0.83,1
-8.82,-16.04,10.47,4.14,-4.2,-0.47,1
0.23,-10.01,12.53,2.16,-1.44,0.3,1
-2.31,-10.12,12.87,-0.09,1.28,-0.11,1
-3.57,-8.03,8.16,1.13,1.15,-0.17,1
-2.7,-8.07,8.31,0.18,0.67,-0.19,1
-3.33,-7.87,6.76,0.17,0.59,-0.04,1
-2.33,-7.89,6.11,0.28,0.17,0.11,1
-2.22,-7.46,5.25,0.25,0.16,0.32,1
-2.95,-7.81,5.6,0.03,-0.15,0.34,1
-2.77,-7.71,5.82,-0.11,-0.39,0.27,1
-1.47,-8.1,6.41,0.11,-0.06,0.26,1
-1.74,-7.72,6.42,-0.15,0.19,-0.08,1
-2.5,-8.11,7.15,-0.53,0.38,-0.36,1
-2.99,-8.09,6.82,-0.42,0.48,-0.44,1
-3.16,-8.29,6.61,-0.37,0.35,-0.26,0
-2.25,-7.62,7.27,1.15,-0.02,-0.08,0
-2.97,-7.66,7.9,0.21,0.42,-0.25,0
-2.91,-7.4,7.81,-0.24,0.11,-0.16,0
-3.02,-7.86,7.38,-0.27,0.15,-0.09,0
-2.66,-7.72,6.99,-0.25,-0.06,-0.02,0
-2.68,-7.89,6.91,-0.12,-0.16,0,0
-2.69,-8.08,6.51,-0.13,-0.14,-0.01,0
-2.21,-8.23,6.48,-0.15,-0.13,0.02,0
-1.98,-8.24,6.22,-0.16,-0.08,-0.04,0
-2.08,-8.2,6.22,-0.17,0.08,-0.12,0
-2.01,-8.16,5.8,-0.18,0.09,-0.19,0
-2.24,-8.62,5.93,-0.17,0.1,-0.23,0
-2.09,-8.69,5.85,-0.13,0.2,-0.2,0
-2.16,-8.67,5.63,-0.08,0.36,-0.2,0
-1.94,-8.65,5.62,-0.11,0.27,-0.17,0
-1.5,-8.83,5.78,-0.14,0.48,-0.29,0
-2.15,-8.85,5.53,-0.03,0.75,-0.35,0
-2.11,-8.62,5.37,-0.06,0.34,-0.27,0
-1.74,-8.73,5.7,-0.21,0.19,-0.31,0
-1.86,-8.88,5.68,-0.11,0.2,-0.36,0
-1.86,-8.99,5.68,-0.05,0.19,-0.32,0
-1.79,-9.04,5.4,-0.03,0.33,-0.26,0
-1.65,-8.92,5,0.03,0.46,-0.27,0
-1.39,-8.87,4.96,0,0.42,-0.27,0
-1.29,-8.99,4.89,-0.01,0.36,-0.32,0
-1.22,-9.3,5.01,-0.08,0.43,-0.32,0
-1.28,-9.24,5.11,-0.09,0.45,-0.34,0
-1.17,-9.43,5.05,-0.07,0.31,-0.32,0
-1.61,-9.37,5,0.02,0.33,-0.33,0
-1.44,-9.3,4.75,0.09,0.22,-0.13,0
-1.32,-9.2,4.56,0.12,0.3,-0.14,0
-1.3,-9.12,4.19,0.11,0.41,-0.13,0
-1.51,-9.28,4.32,0,0.43,-0.08,0
-1.41,-9.22,4.31,-0.03,0.57,-0.05,0
-1.48,-9.3,4.35,-0.04,0.76,-0.03,0
-1.53,-9.32,4.55,-0.01,0.78,-0.04,0
-1.96,-9.33,4.68,-0.05,1.01,0.02,0
-2.19,-9.29,4.47,0.11,0.9,0.15,0
-1.39,-9.11,4.06,0.09,0.68,0.13,0
-0.87,-9.28,3.75,-0.08,0.55,-0.05,1
-1.42,-9.51,3.86,-0.28,0.63,-0.29,1
-1.92,-9.65,3.92,-0.2,0.57,-0.24,1
-1.85,-9.73,3.71,-0.04,0.31,-0.21,1
-1.79,-9.79,3.75,-0.09,0.3,-0.19,1
-1.81,-9.78,3.89,0.02,0.38,-0.14,1
-2.03,-9.56,3.78,0.03,0.43,-0.11,1
-2.06,-9.62,3.94,0.02,0.41,0,1
-1.96,-9.81,4.21,0.16,0.71,0.09,1
-1.81,-10.14,4.27,0.26,1.23,0.36,1
-1.59,-9.8,3.79,0.57,1.77,0.39,1
-2.32,-10.03,3.46,0.2,2.08,0.58,1
-2.06,-9.96,2.62,0.2,3.19,0.68,1
-4.28,-9.68,2.08,-0.3,3.88,0.71,1
-5.75,-9.15,0.7,1.09,4.22,1.66,1
-6.23,-7.34,-0.77,0.58,3.06,1.17,1
-7.92,-7.82,-0.85,-0.61,2.39,-0.17,1
-15.7,-15.34,-2.46,-0.19,4.85,1.29,1
-11.17,-19.16,-11.83,2.36,8.77,4.16,1
-11.4,-19.03,-13.95,4.03,5.94,6.35,1
-1.71,-8.33,-12.13,-3.88,1.69,7.67,1
2.45,-13.1,-0.98,-6.82,-0.4,8.71,1
7.86,-3.5,1.19,-2.36,0.19,8.71,1
13.83,8.17,-11.99,4.95,1.67,3.91,1
6.26,1.6,-19.73,-2.5,0.1,-7.78,1
9.82,-12.98,-8.76,-8.76,-6.63,-4.08,1
10.5,-28.56,-1.57,-8.76,-5.61,1.92,1
-4.74,-22.84,3.24,-8.76,0.06,-3.6,1
-1.16,-15.82,10.53,-5.81,-3.19,-2.09,1
1.36,-12.62,10.11,-4.07,0.74,-0.78,1
-1.89,-14.45,9.25,-3.69,1.65,-1.27,1
-8.66,-13.72,6.87,-4.83,-2.67,-1.11,1
-9.78,-12.73,17.93,0.43,-4.23,-3.77,1
6.79,-9.27,15.28,1.06,0.01,0.52,1
-2.05,-8.92,10.33,0.41,3.16,-0.34,1
-4.43,-7.73,8.62,-0.21,1.03,-0.07,1
-0.98,-7.72,8.09,0.01,-0.43,0.45,1
-0.72,-8.02,7.71,-0.42,0.46,0.1,1
-2.6,-8.11,6.34,0.26,0.96,0.1,1
-2.9,-7.91,5.61,0.32,0.12,0.17,1
-2.21,-7.2,4.94,0.28,-0.03,0.29,0
-1.61,-7.09,4.9,0.11,0.2,0.15,0
-1.16,-7.57,5.96,0.08,0.18,-0.07,0
-2.25,-8.48,7.01,-0.96,0.92,-0.61,0
-3.63,-8.16,6.77,-0.66,1.22,-0.46,0
-3.75,-8.29,7.64,-0.55,0.75,-0.42,0
-5.21,-16.24,10.14,-0.19,0.37,-0.09,0
-4.04,-7.2,8.35,0.94,-0.58,0.22,0
-2.74,-6.68,8.34,0.32,-0.21,0.15,0
-3.08,-7.6,7.54,-0.01,0.17,-0.1,0
-3.85,-7.69,6.66,0.07,0.42,-0.01,0
-2.87,-6.74,6.42,-0.12,0.15,0.23,0
-3.44,-7.76,6.35,-0.03,-0.33,0.19,0
-3.52,-7.36,6.5,-0.03,-0.21,0.14,0
-3.61,-7.81,6.82,-0.13,-0.2,0.35,0
-3.36,-7.99,6.87,-0.02,-0.13,0.49,0
-3.11,-7.73,6.74,-0.08,0.03,0.13,0
-2.81,-7.32,6.47,-0.13,-0.13,-0.06,0
-2.54,-7.03,6.46,-0.69,-0.05,-0.25,0
-2.94,-8,6.65,-0.56,0.52,-0.69,0
-2.96,-8.3,6.58,-0.27,0.69,-0.94,0
-4.25,-8.81,6.22,-0.38,1.01,-0.82,0
-3.93,-8.42,5.88,0.15,0.61,-0.52,0
-4.03,-8.38,5.77,0.21,0.71,-0.21,0
-2.91,-8.02,5.95,0.2,0.48,0.17,0
-2.45,-8.59,6.08,0.16,1.2,-0.17,0
-3.28,-8.73,5.66,0.35,1.33,-0.28,0
-3.54,-8.41,5.02,0.41,1.2,-0.26,0
-3.6,-8.17,4.64,-0.06,0.83,-0.2,0
-2.86,-8.88,5.03,0.03,0.45,-0.23,0
-3.14,-8.67,4.62,-0.01,0.37,-0.21,0
-3.05,-8.66,4.47,0.02,0.22,-0.27,0
-3.27,-9.05,4.56,-0.05,0.39,-0.32,0
-3.33,-8.83,4.52,-0.02,0.45,-0.41,0
-3.24,-8.99,4.53,-0.03,0.55,-0.37,0
-3.04,-8.89,4.56,-0.02,0.68,-0.42,0
-3.24,-9.02,4.43,-0.01,0.68,-0.37,0
-3.49,-9.18,4.24,0,0.56,-0.36,0
-3.28,-9.05,4.16,-0.01,0.54,-0.28,0
-3.23,-9.07,4.06,-0.02,0.46,-0.25,0
-3.28,-9.23,4.01,0.02,0.35,-0.24,1
-3.15,-9.12,3.89,0.01,0.26,-0.18,1
-3.1,-9.27,3.98,-0.01,0.32,-0.15,1
-3.2,-9.24,3.96,0.09,0.31,-0.09,1
-3.01,-9.24,3.87,0.07,0.33,0,1
-2.75,-9.26,3.83,0.1,0.38,0.06,1
-2.85,-9.37,3.72,0.11,0.47,0,1
-2.91,-9.42,3.67,0.17,0.52,0,1
-2.95,-9.08,3.49,0.11,0.59,-0.06,1
-3.07,-9.18,3.48,0.1,0.51,-0.08,1
-2.98,-9.25,3.45,0.14,0.41,-0.08,1
-2.97,-9.38,3.49,0.09,0.53,-0.08,1
-2.89,-9.51,3.56,0.09,0.63,-0.04,1
-0.51,-10.94,4.61,-0.15,1.55,0.42,1
3.18,-11.11,3.99,0.78,8.31,1.54,1
-9.55,-12.28,-3.49,-3.15,8.77,2.15,1
-16.28,-13.78,-12.16,0.95,7.43,8.71,1
-12.18,-13.11,-16,4.66,2.54,2.35,1
-4.41,-17.3,-14.32,1.6,5.04,4.73,1
1.4,-15.79,-9.33,-2.87,1.77,5.25,1
2.9,-15.32,-5.12,-7.5,-0.78,7.28,1
8.81,-6.83,-1.66,-4.36,-1.66,8.08,1
14.51,2.58,-9.66,3.63,1.3,5.45,1
9.27,4.68,-18.15,-1.6,3.45,-5.24,1
10.15,-7.14,-5.5,-8.3,-3.83,-5.9,1
15.07,-19.34,2.83,-8.76,-2.74,-2.4,1
-0.82,-42.2,-2.1,-8.76,-0.28,-5.72,1
-12.57,-18.29,5.19,-6.3,-6.01,-6.71,1
0.2,-15.08,11.07,-5.64,-5,-1.25,1
5.93,-17.2,11.55,-3.24,-0.39,-0.51,1
-3.76,-16.41,12.04,-2.66,1.83,-2.9,1
-9.1,-19,12.86,0.7,-3.14,-3.55,1
0.12,-12.78,12.13,1.75,-0.44,1.41,1
-4.19,-11.13,9.77,1.61,1.06,-0.17,1
-2.46,-9.18,7.88,0.24,0.63,0.33,1
-2.06,-8.36,6.64,0.65,0.59,0.31,1
-1.99,-7.93,4.17,0.74,1.78,0.35,1
-3.55,-7.71,2.79,0.84,2.72,0.51,1
-6.12,-7.18,4.7,0.47,0.7,0.44,1
-2.18,-7.34,6.35,0.24,-0.81,0.29,1
-2.86,-7.69,8.54,-1.15,1.03,-0.34,0
-6.25,-7.96,6.64,0.22,0.87,-0.45,0
-4.96,-6.97,6.36,-0.13,0.24,-0.14,0
-4.67,-7.76,6.69,-0.19,0.12,-0.09,0
-5.12,-7.63,6.54,-0.07,-0.26,-0.32,0
-6.56,-7.28,7.68,0.7,-0.51,0.4,0
-4.43,-7.6,6.48,0.43,-0.12,0.05,0
-4.54,-7.37,5.75,0.27,0.13,-0.04,0
-3.56,-7.58,6.13,0.12,0.04,-0.1,0
-3.69,-7.86,5.53,0.29,0.46,-0.54,0
-4.92,-6.73,5.84,0.15,-0.01,-0.05,0
-4.69,-7.29,6.42,-0.06,-0.62,0.07,0
-4.17,-7.48,7.23,0.07,-0.39,0.1,0
-3.98,-7.11,7.22,0.06,-0.04,0.02,0
-3.58,-7.33,6.97,0.23,0.14,0.14,0
-3.75,-7.85,6.65,0.23,0.18,0.19,0
-3.31,-7.63,6.38,0.21,0.05,0.17,0
-3.08,-7.85,6.42,0.05,0.09,-0.18,0
-3.18,-7.19,5.87,-0.09,0.44,-0.54,0
-4,-8.25,5.73,-0.3,1.16,-1.02,0
-6.07,-7.77,3.9,-0.53,-0.32,-0.83,0
-3.97,-9.01,5.95,0.27,0.91,-0.98,0
-4.4,-8.23,5.46,-0.28,0.06,-0.52,0
-3.95,-9.49,6.02,-0.35,0.04,-0.45,0
-3.91,-8.27,5.91,-0.02,0.11,-0.27,0
-4,-8.24,5.72,0.05,0.23,-0.16,0
-3.58,-8.2,5.54,0.09,0.46,-0.15,0
-2.33,-8.47,5.62,0.08,0.88,-0.22,0
-2.72,-8.66,5.1,0.19,2.17,-0.62,0
-4.51,-8.8,4.5,0.4,2.39,-0.61,0
-4.75,-8.33,3.92,0.17,1.73,-0.36,0
-4.03,-8.73,4.74,-0.14,0.52,-0.06,0
-2.6,-8.79,5.09,-0.14,-0.22,-0.06,0
-3.07,-9.07,4.95,0.15,0.13,-0.11,0
-3.66,-8.83,4.34,0.07,0.14,-0.2,0
-3.46,-8.81,4.13,0.19,0.11,-0.15,0
-3.27,-9.07,4.24,0.08,0.19,-0.21,0
-3.01,-8.81,4.03,0.12,0.36,-0.25,0
-3.17,-8.91,3.8,0.01,0.62,-0.47,0
-3.42,-9.21,3.88,-0.04,0.55,-0.42,0
-3.3,-9.07,3.67,0.04,0.36,-0.45,1
-3.62,-9.12,3.82,-0.03,0.31,-0.32,1
-3.17,-9.27,3.95,-0.02,0.14,-0.15,1
-2.85,-9.21,3.85,0,0.23,-0.13,1
-2.88,-9.14,4.14,-0.05,0.18,-0.08,1
-2.31,-9.49,4.42,-0.01,0.1,-0.13,1
-2.39,-9.32,4.1,0.01,0.23,-0.22,1
-2.71,-9.37,4.02,0.03,0.18,-0.21,1
-2.72,-9.32,3.68,0.16,0.1,-0.12,1
-2.69,-9.41,3.49,-0.03,0.21,-0.13,1
-2.7,-10.05,4,-0.12,0.55,0.01,1
-2.48,-10.23,4.15,-0.1,1.24,0.21,1
2.18,-13.43,8.73,-0.63,5.07,1.77,1
-15.37,-21.16,5.9,-1.55,8.77,3.41,1
-12.24,-13.02,-6.64,4.14,7.05,8.49,1
-14.61,-10.2,-10.68,3.94,2.97,2.53,1
-5.53,-17.74,-8.73,1.34,6.14,5.2,1
3.03,-12.89,-5.75,-2.96,1.64,7.74,1
5.65,-6.19,-4.61,-4.79,0.88,7.93,1
7.71,1.43,-5.89,-1.8,0.93,4.13,1
7.21,6.17,-11.08,-0.4,3.95,-0.76,1
5.85,2.48,-10.58,-4.34,2.05,-4.23,1
13.41,-4.83,-3.98,-6.99,-3.02,-5.84,1
13.74,-24.11,1.9,-8.64,-3.24,-3.2,1
-8.62,-30.18,7.02,-8.76,-5.59,-7.97,1
-4.2,-2.38,8.98,-3.16,-7.02,-7.91,1
9.09,-19.21,10.61,-5.29,-2.98,1.61,1
-3.94,-11.29,3.8,-3.1,-0.63,-1.15,1
2.53,-15.19,8.34,-6.42,2.39,1.73,1
-3.16,-17.16,9.76,-2.27,0.39,-0.77,1
-0.42,-15.75,12.9,3.83,0.29,-0.7,1
-0.51,-9.22,10.61,-1.97,1.58,-0.37,1
-1.83,-11.26,11.22,0.42,0.42,0.95,1
-1.65,-9.02,8.46,0.71,0.85,0.11,1
-1.82,-7.75,6.87,0.21,0.64,0.87,1
-1.93,-9.13,6.12,0.26,1.24,0.68,1
-1.74,-7.96,4.5,0.87,1.66,1.27,1
-4.19,-8.42,5.05,0.59,1.93,0.89,1
-5.58,-7.48,5,0.23,-0.02,0.3,1
-3.9,-7.81,5.79,0.15,-0.65,0.35,1
-4.2,-7.39,6.52,-0.01,0.09,-0.03,0
-4.4,-7.48,6.45,-0.07,0.35,0.06,0
-4.55,-7.6,5.29,0.91,-0.06,-0.16,0
-4.6,-7.03,5.36,0.25,-0.51,0,0
-3.65,-7.34,5.59,0.05,-0.41,-0.41,0
-3.34,-7.78,7.25,-0.33,-0.14,-0.3,0
-4.23,-7.44,7.55,-0.32,0.4,-0.52,0
-5.35,-7.44,7.54,-0.32,0.73,-0.5,0
-4.21,-6.78,7.19,0.04,0.34,-0.22,0
-4.13,-7.92,6.93,-0.08,0.57,-0.34,0
-3.76,-7.54,6.25,0.25,0.56,-0.27,0
-3.95,-8.36,6.24,0.42,0.76,-0.3,0
-3.74,-8,5.21,0.09,0.57,-0.31,0
-3.89,-7.87,5.21,0.04,0.52,-0.31,0
-3.67,-8.12,4.64,-0.09,0.26,-0.49,0
-3.74,-8.57,4.97,-0.19,0.2,-0.43,0
-3.58,-8.55,5.11,-0.12,0.28,-0.43,0
-3.92,-8.63,5.15,-0.09,0.49,-0.38,0
-3.7,-8.69,4.96,-0.01,0.58,-0.32,0
-3.55,-8.69,4.95,0,0.73,-0.24,0
-3.62,-8.91,4.92,0.01,0.84,-0.18,0
-3.26,-8.68,4.6,0.06,0.75,-0.18,0
-3.38,-8.65,4.54,0.01,0.65,-0.24,0
-3.38,-8.8,4.42,0.08,0.38,-0.31,0
-3.37,-8.88,4.43,-0.03,0.34,-0.38,0
-3.6,-8.9,4.46,-0.01,0.4,-0.45,0
-3.75,-9.06,4.54,0.02,0.37,-0.37,0
-3.68,-9.03,4.25,0.07,0.39,-0.3,0
-3.69,-9.13,4.33,-0.01,0.41,-0.17,0
-3.51,-9.15,4.31,0.07,0.46,-0.04,0
-3.35,-9.18,4.38,0.07,0.57,0.08,0
-3.13,-9.21,4.35,0.18,0.74,0.15,0
-3.02,-9.17,4.21,0.24,0.83,0.12,0
-3,-9.13,4.1,0.25,1.02,0.13,0
-3.56,-9.02,3.97,0.17,1.14,0.06,0
-3.51,-8.85,3.35,0.22,1.3,-0.02,0
-3.91,-8.67,2.54,0.18,1.28,-0.23,0
-4.04,-8.76,2.18,-0.06,1.03,-0.37,0
-4.32,-9.13,2.05,-0.5,1.07,-0.46,0
-4.53,-9.47,2.13,-0.32,1.36,-0.3,0
-4.6,-9.62,2.1,0.22,1.51,0.01,1
-5.25,-9.41,1.33,0.36,1.7,0.44,1
-5.28,-8.69,0.86,-0.36,1.86,0.42,1
-4.99,-8.39,0.57,-0.51,1.8,-0.01,1
-4.86,-8.64,-0.34,0.01,1.8,-0.19,1
-5.58,-8.7,-0.77,-0.21,1.64,-0.39,1
-7.89,-12.04,-0.35,0.38,2.11,1.25,1
-7.75,-10.68,-1.82,0.94,4.08,3.12,1
-8.1,-10.23,-1.86,1.32,3.67,2.87,1
-7.98,-7.69,-2.31,1.46,2.78,2.01,1
-7.81,-9.55,-2.75,0.98,2.18,2.55,1
-7.78,-10.93,-3.99,-0.36,2.08,3.36,1
-11.62,-14.91,-9.54,1.18,3,3.62,1
-9.6,-12.62,-10.93,-1.12,2.27,5.48,1
-0.96,-6.14,-8.73,-2.26,1.85,6.82,1
4.45,-3.81,-3.32,-3.4,1.21,7.56,1
15.02,2.38,-8.07,0.35,0.5,7.24,1
14.25,9.05,-18.97,3.04,0.11,-0.74,1
3.18,-9.44,-12.77,-1.86,-2.54,-5.3,1
28.37,-18.92,-1.95,-8.76,-6.84,-2.85,1
-1.07,-52.99,14.72,-8.76,-3.56,-7.32,1
-3.7,-15.61,15.18,-6,-2.68,-5.16,1
-8.27,-8.52,4.69,-0.44,0.29,1.55,1
6.87,-9.26,6.91,-3.5,-1.42,-0.07,1
1.25,-13.68,5.89,-5.64,-0.38,-1.66,1
-0.66,-19,7.7,-4.33,-3.55,-2.85,1
1.09,-16.96,8.41,-3.6,-2.11,-2.36,1
-4.52,-11.43,-10.68,7.74,-4.94,-1.28,1
-0.01,-7.49,13.32,-1.14,0.83,-0.26,1
-2.46,-11.4,12.28,-2.84,0.46,-0.21,1
-3.49,-8.59,10.17,0.46,0.14,0.48,1
0.54,-9.79,8.7,1.3,1.98,-0.03,1
-0.64,-9.01,5.82,0.63,3.34,-0.32,1
-3.12,-8.44,4.55,0.23,1.21,0.15,1
-2.86,-8.06,4.19,0.49,-0.02,0.55,1
-2.6,-8.22,4.26,-0.21,-0.49,0.42,1
-2.11,-8.01,4.89,-0.17,-0.8,0.51,1
-1.74,-8.48,5.54,-0.4,-0.59,0.2,1
-1.75,-8.23,5.98,1.19,-0.56,0.17,1
-1.32,-7.64,6.34,0.67,-0.29,0.06,1
-1.81,-7.53,6.61,-0.29,0.47,-0.44,0
-2.53,-8.34,6.97,-0.72,0.38,-0.5,0
-2.03,-8.04,7.45,-0.77,0.35,-0.45,0
-2.41,-8.68,6.94,-0.69,0.18,-0.41,0
-2.34,-8.65,6.48,-0.03,0.31,-0.27,0
-2.09,-8.83,6.09,-0.01,0.31,-0.27,0
-1.75,-8.68,5.68,-0.11,0.63,-0.29,0
-1.96,-9,5.5,-0.05,0.93,-0.49,0
-2.29,-8.74,4.98,-0.07,1.02,-0.53,0
-2.66,-8.99,4.93,-0.11,0.93,-0.54,0
-2.57,-8.98,4.76,-0.14,0.92,-0.46,0
-3,-9.24,4.88,-0.02,0.94,-0.37,0
-2.84,-9.17,4.68,-0.11,0.76,-0.13,0
-2.59,-9.25,4.83,-0.04,0.78,0,0
-2.3,-9.17,4.62,0.09,0.8,0.09,0
-2.28,-9.13,4.42,0.07,0.73,0.03,0
-2.17,-9.08,4.4,0.03,0.56,-0.05,0
-2.1,-9.08,4.74,0.01,0.72,-0.18,0
-2.81,-9.13,4.47,0.06,0.9,-0.24,0
-2.9,-9.2,3.98,0.08,0.37,-0.16,0
-2.28,-9.24,3.83,0.01,0.04,-0.18,0
-2.05,-9.41,3.89,-0.04,0.24,-0.21,0
-2.19,-9.36,3.75,0,0.4,-0.32,0
-2.41,-9.48,3.7,-0.04,0.5,-0.33,0
-2.54,-9.44,3.66,0.02,0.53,-0.29,0
-2.4,-9.46,3.58,-0.09,0.51,-0.24,0
-2.51,-9.53,3.53,-0.1,0.51,-0.2,0
-2.42,-9.57,3.44,-0.08,0.55,-0.12,0
-2.38,-9.74,3.13,-0.1,0.58,-0.08,0
-2.37,-9.51,3.13,-0.11,0.64,-0.06,0
-2.21,-9.82,2.97,-0.17,0.68,-0.1,0
-2.21,-9.48,2.92,-0.21,0.78,-0.06,0
-2.52,-9.67,2.64,-0.36,0.83,-0.03,0
-2.37,-9.72,2.4,-0.45,0.75,-0.05,0
-2.26,-9.77,2.12,-0.45,0.77,-0.01,0
-2.51,-9.88,1.75,-0.27,0.74,-0.03,0
-2.96,-9.89,1.5,0,0.27,0.12,0
-2.55,-9.73,1.22,-0.72,0.33,0.2,0
-2.15,-9.94,1.11,-0.93,1.2,-0.04,0
-2.29,-9.7,0.19,-0.74,1.05,0.09,0
-2.27,-9.83,-0.38,-0.43,0.95,-0.26,1
-2.21,-9.63,-0.72,0.24,0.7,0.01,1
-2.37,-9.71,-0.8,0.28,0.58,-0.1,1
-1.93,-9.62,-0.91,0.12,0.75,0.01,1
-2.44,-9.9,-0.73,0.28,0.8,0.29,1
-2.75,-9.76,-0.63,0.56,0.75,0.62,1
-3.85,-10.09,-0.55,0.66,0.76,0.67,1
-5.59,-11.04,0.88,0.86,1.14,1.45,1
-8.3,-13.04,2.74,0.8,2.48,2.64,1
-10.97,-17.32,4.44,2,1.23,3.63,1
-10.33,-17.77,4.07,4.99,1.36,4.09,1
-17.88,-9.81,-1.94,6.13,4.5,5.01,1
-14.74,-9.95,-6.07,4.29,4.43,2.01,1
-3.46,-10.27,-4.73,-0.01,4.67,6.09,1
-1.5,-4.15,-5.21,-1.96,3.26,6.53,1
1.45,0.38,-3.36,-2.08,1.86,6.17,1
4.84,7.86,-6.81,0.12,3.03,3.32,1
7.8,9.73,-13.26,-1.22,2.13,-1.89,1
11.95,-1.56,-12.1,-4.84,-3.47,-4.59,1
18.83,-21.62,-8.86,-8.76,-6.28,-2.55,1
-2.61,-38.95,0.43,-8.76,-4.4,-2.57,1
-0.84,-15.24,13.89,-7.29,-6.08,-2.37,1
2.02,-12.83,6.8,-4.37,1.01,0,1
-0.33,-14.71,4.53,-4.44,1.25,-0.63,1
-3.34,-19.99,11.34,-5.81,-1.04,-1.37,1
4.99,-18.55,9.52,-2.65,-4.62,1.21,1
-4.26,-25.65,25.66,5.4,2.23,-2.94,1
1.98,-12.28,11.33,0.33,-0.02,0.67,1
-0.39,-10.42,8.31,-1.07,1.44,-0.45,1
-1.03,-10.83,7.91,-0.61,1.07,0.05,1
-0.78,-9.92,5.43,1.18,1.01,0.08,1
-1.19,-9.01,4.32,1.49,1.03,0.2,1
-0.97,-8.74,4.06,0.69,1.25,0.18,1
-3.05,-8.65,4.24,0.25,0.6,-0.15,1
-1.32,-8.95,4.43,0.11,-0.58,0.09,1
-1.73,-8.73,3.78,0.18,0.1,-0.03,1
-1.06,-8.51,4.17,-0.19,-0.1,0.05,1
-1.47,-8.56,4.84,-0.4,0.42,-0.09,1
-1.57,-10,7.01,1.99,0.33,0.86,1
-1.32,-8.1,6.08,1,0.58,-0.41,1
-2.85,-8.34,5.83,-0.14,0.95,-0.4,0
-2.33,-8.72,6.01,-0.65,0.04,-0.33,0
-2.56,-8.46,6.31,-0.9,-0.03,-0.27,0
-2.21,-9.12,6.25,-0.66,0.19,-0.18,0
-1.67,-8.98,5.66,-0.14,0.45,-0.13,0
-1.4,-9.35,5.3,-0.24,0.48,-0.21,0
-1.34,-9.36,5.03,-0.06,0.43,-0.28,0
-1.37,-9.21,4.88,-0.17,0.34,-0.47,0
-1.88,-9.27,5.09,-0.22,0.47,-0.59,0
-2.17,-9.38,5.06,-0.22,0.43,-0.52,0
-2.12,-9.43,5.03,-0.07,0.47,-0.41,0
-2.38,-9.32,4.74,-0.07,0.66,-0.24,0
-2.23,-9.52,4.66,0.12,0.62,-0.03,0
-1.44,-9.34,3.98,0.17,0.67,0.21,0
-1.72,-9.3,4.22,-0.07,0.37,0.04,0
-0.66,-9.58,4.3,0.03,0.17,0.11,0
-1.22,-9.55,4.07,0.03,0.2,-0.09,0
-1.03,-9.51,4.04,0.01,0.14,-0.11,0
-1.03,-9.43,3.72,0.05,0.33,-0.17,0
-1.41,-9.59,3.69,-0.05,0.48,-0.26,0
-1.66,-9.6,3.58,-0.08,0.4,-0.24,0
-1.28,-9.54,3.7,-0.09,0.39,-0.22,0
-1.48,-9.64,3.83,-0.11,0.55,-0.23,0
-1.54,-9.6,3.81,-0.15,0.56,-0.16,0
-1.6,-9.54,3.89,-0.04,0.51,-0.17,0
-1.36,-9.54,3.68,0.05,0.46,-0.17,0
-1.66,-9.65,3.7,-0.02,0.41,-0.16,0
-1.57,-9.65,3.64,-0.08,0.4,-0.14,0
-1.6,-9.62,3.47,-0.09,0.42,-0.12,0
-1.68,-9.68,3.35,-0.1,0.47,-0.09,0
-1.63,-9.78,3.11,-0.05,0.47,-0.04,0
-1.67,-9.65,2.94,-0.05,0.52,-0.05,0
-1.77,-9.79,2.98,-0.12,0.45,0.03,0
-1.43,-9.96,2.91,-0.08,0.42,0.03,0
-1.4,-9.85,2.87,-0.11,0.61,0,0
-1.58,-9.5,2.68,-0.1,0.53,-0.02,0
-2.02,-9.95,2.62,-0.3,0.34,-0.02,0
